,Unnamed: 0,data,day,uid,data_test,Q1_question,Q1_response
3297,3297,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710291892.369;1710291893.259"",""__user_triggered__"":""true""}",2024-03-12 21:04:53.259,t0010@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710291892.369;1710291893.259', '__user_triggered__': 'true'}",How are you feeling?,4
3303,3303,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710298111,789;1710298115,579"",""__user_triggered__"":""false""}",2024-03-12 22:48:35.578,t0008@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710298111,789;1710298115,579', '__user_triggered__': 'false'}",How are you feeling?,4
3307,3307,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1710302521.672;1710302523.092"",""__user_triggered__"":""false""}",2024-03-12 22:02:03.092,t0014@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1710302521.672;1710302523.092', '__user_triggered__': 'false'}",How are you feeling?,5
3308,3308,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710303186,434;1710303188,313"",""__user_triggered__"":""true""}",2024-03-12 22:13:08.313,t0022@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710303186,434;1710303188,313', '__user_triggered__': 'true'}",How are you feeling?,4
3309,3309,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710303428.209;1710303430.685"",""__user_triggered__"":""false""}",2024-03-12 21:17:10.684,t0005@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710303428.209;1710303430.685', '__user_triggered__': 'false'}",How are you feeling?,4
3359,3359,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710376825.628;1710376829.280"",""__user_triggered__"":""false""}",2024-03-13 20:40:29.279,t0016@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710376825.628;1710376829.280', '__user_triggered__': 'false'}",How are you feeling?,4
3360,3360,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710378008.988;1710378011.256"",""__user_triggered__"":""false""}",2024-03-13 21:00:11.256,t0009@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710378008.988;1710378011.256', '__user_triggered__': 'false'}",How are you feeling?,4
3364,3364,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710378010.562;1710378012.163"",""__user_triggered__"":""false""}",2024-03-13 21:00:12.163,t0004@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710378010.562;1710378012.163', '__user_triggered__': 'false'}",How are you feeling?,4
3366,3366,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1710378416.441;1710378418.779"",""__user_triggered__"":""false""}",2024-03-13 21:06:58.779,t0006@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1710378416.441;1710378418.779', '__user_triggered__': 'false'}",How are you feeling?,5
3367,3367,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710378051.181;1710378052.404"",""__user_triggered__"":""false""}",2024-03-13 21:00:52.404,t0007@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710378051.181;1710378052.404', '__user_triggered__': 'false'}",How are you feeling?,4
3368,3368,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710378532.817;1710378534.453"",""__user_triggered__"":""false""}",2024-03-13 21:08:54.453,t0019@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710378532.817;1710378534.453', '__user_triggered__': 'false'}",How are you feeling?,3
3369,3369,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710379760.826;1710379762.650"",""__user_triggered__"":""false""}",2024-03-13 21:29:22.650,t0010@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710379760.826;1710379762.650', '__user_triggered__': 'false'}",How are you feeling?,4
3370,3370,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710378267.704;1710378269.349"",""__user_triggered__"":""false""}",2024-03-13 21:04:29.348,t0017@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710378267.704;1710378269.349', '__user_triggered__': 'false'}",How are you feeling?,4
3371,3371,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710380701,333;1710380709,352"",""__user_triggered__"":""false""}",2024-03-13 21:45:09.351,t0008@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710380701,333;1710380709,352', '__user_triggered__': 'false'}",How are you feeling?,3
3372,3372,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710383502,545;1710383505,450"",""__user_triggered__"":""false""}",2024-03-13 20:31:45.450,t0022@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710383502,545;1710383505,450', '__user_triggered__': 'false'}",How are you feeling?,4
3381,3381,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710382119.887;1710382122.315"",""__user_triggered__"":""false""}",2024-03-13 22:08:42.315,t0020@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710382119.887;1710382122.315', '__user_triggered__': 'false'}",How are you feeling?,4
3434,3434,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710464667.489;1710464669.282"",""__user_triggered__"":""false""}",2024-03-14 21:04:29.282,t0006@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710464667.489;1710464669.282', '__user_triggered__': 'false'}",How are you feeling?,4
3435,3435,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710464614.860;1710464616.066"",""__user_triggered__"":""false""}",2024-03-14 21:03:36.065,t0004@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710464614.860;1710464616.066', '__user_triggered__': 'false'}",How are you feeling?,4
3436,3436,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710464483.760;1710464485.596"",""__user_triggered__"":""false""}",2024-03-14 21:01:25.595,t0019@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710464483.760;1710464485.596', '__user_triggered__': 'false'}",How are you feeling?,3
3437,3437,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710465398.181;1710465400.939"",""__user_triggered__"":""false""}",2024-03-14 21:16:40.938,t0020@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710465398.181;1710465400.939', '__user_triggered__': 'false'}",How are you feeling?,4
3439,3439,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710465316.836;1710465318.524"",""__user_triggered__"":""false""}",2024-03-14 21:15:18.523,t0007@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710465316.836;1710465318.524', '__user_triggered__': 'false'}",How are you feeling?,4
3440,3440,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710466273.222;1710466274.668"",""__user_triggered__"":""false""}",2024-03-14 21:31:14.667,t0009@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710466273.222;1710466274.668', '__user_triggered__': 'false'}",How are you feeling?,4
3441,3441,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710465804.603;1710465805.673"",""__user_triggered__"":""false""}",2024-03-14 21:23:25.673,t0010@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710465804.603;1710465805.673', '__user_triggered__': 'false'}",How are you feeling?,4
3442,3442,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710466547.284;1710466549.029"",""__user_triggered__"":""false""}",2024-03-14 21:35:49.029,t0016@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710466547.284;1710466549.029', '__user_triggered__': 'false'}",How are you feeling?,4
3443,3443,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710465786.164;1710465787.881"",""__user_triggered__"":""false""}",2024-03-14 21:23:07.881,t0003@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710465786.164;1710465787.881', '__user_triggered__': 'false'}",How are you feeling?,4
3447,3447,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1710471052.576;1710471054.776"",""__user_triggered__"":""false""}",2024-03-14 22:50:54.776,t0012@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1710471052.576;1710471054.776', '__user_triggered__': 'false'}",How are you feeling?,5
3449,3449,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1710470213,363;1710470215,686"",""__user_triggered__"":""false""}",2024-03-14 20:36:55.686,t0022@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1710470213,363;1710470215,686', '__user_triggered__': 'false'}",How are you feeling?,5
3458,3458,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710465248.211;1710465250.748"",""__user_triggered__"":""false""}",2024-03-14 21:14:10.747,t0017@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710465248.211;1710465250.748', '__user_triggered__': 'false'}",How are you feeling?,4
3505,3505,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710550811.418;1710550812.914"",""__user_triggered__"":""false""}",2024-03-15 21:00:12.914,t0004@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710550811.418;1710550812.914', '__user_triggered__': 'false'}",How are you feeling?,4
3506,3506,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710550825.302;1710550827.286"",""__user_triggered__"":""false""}",2024-03-15 21:00:27.286,t0009@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710550825.302;1710550827.286', '__user_triggered__': 'false'}",How are you feeling?,4
3507,3507,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710551693.712;1710551696.153"",""__user_triggered__"":""false""}",2024-03-15 21:14:56.153,t0016@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710551693.712;1710551696.153', '__user_triggered__': 'false'}",How are you feeling?,4
3508,3508,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710551122.864;1710551126.059"",""__user_triggered__"":""false""}",2024-03-15 21:05:26.059,t0020@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710551122.864;1710551126.059', '__user_triggered__': 'false'}",How are you feeling?,3
3510,3510,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710551615.507;1710551618.163"",""__user_triggered__"":""false""}",2024-03-15 21:13:38.163,t0003@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710551615.507;1710551618.163', '__user_triggered__': 'false'}",How are you feeling?,3
3512,3512,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710553172.992;1710553194.346"",""__user_triggered__"":""false""}",2024-03-15 21:39:54.346,t0006@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710553172.992;1710553194.346', '__user_triggered__': 'false'}",How are you feeling?,4
3517,3517,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710559343.677;1710559345.286"",""__user_triggered__"":""true""}",2024-03-15 23:22:25.286,t0007@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710559343.677;1710559345.286', '__user_triggered__': 'true'}",How are you feeling?,4
3522,3522,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710561061,734;1710561064,672"",""__user_triggered__"":""true""}",2024-03-15 23:51:04.671,t0008@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710561061,734;1710561064,672', '__user_triggered__': 'true'}",How are you feeling?,4
3523,3523,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710561315,814;1710561318,407"",""__user_triggered__"":""false""}",2024-03-15 21:55:18.407,t0022@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710561315,814;1710561318,407', '__user_triggered__': 'false'}",How are you feeling?,4
3524,3524,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710551067.746;1710551071.563"",""__user_triggered__"":""false""}",2024-03-15 21:04:31.562,t0017@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710551067.746;1710551071.563', '__user_triggered__': 'false'}",How are you feeling?,3
3527,3527,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710583709.431;1710583710.335"",""__user_triggered__"":""true""}",2024-03-16 06:08:30.335,t0010@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710583709.431;1710583710.335', '__user_triggered__': 'true'}",How are you feeling?,4
3557,3557,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1710619269,355;1710619272,392"",""__user_triggered__"":""false""}",2024-03-16 21:01:12.391,t0011@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1710619269,355;1710619272,392', '__user_triggered__': 'false'}",How are you feeling?,5
3577,3577,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1710633702.706;1710633704.279"",""__user_triggered__"":""false""}",2024-03-16 20:01:44.279,t0016@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1710633702.706;1710633704.279', '__user_triggered__': 'false'}",How are you feeling?,5
3579,3579,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710638481.294;1710638482.660"",""__user_triggered__"":""false""}",2024-03-16 21:21:22.660,t0004@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710638481.294;1710638482.660', '__user_triggered__': 'false'}",How are you feeling?,4
3580,3580,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710637501.271;1710637505.784"",""__user_triggered__"":""false""}",2024-03-16 21:05:05.783,t0006@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710637501.271;1710637505.784', '__user_triggered__': 'false'}",How are you feeling?,4
3581,3581,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710639033.910;1710639035.650"",""__user_triggered__"":""false""}",2024-03-16 21:30:35.650,t0009@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710639033.910;1710639035.650', '__user_triggered__': 'false'}",How are you feeling?,4
3582,3582,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710637258.057;1710637271.238"",""__user_triggered__"":""false""}",2024-03-16 21:01:11.237,t0019@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710637258.057;1710637271.238', '__user_triggered__': 'false'}",How are you feeling?,3
3584,3584,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710639006.735;1710639009.274"",""__user_triggered__"":""false""}",2024-03-16 21:30:09.273,t0018@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710639006.735;1710639009.274', '__user_triggered__': 'false'}",How are you feeling?,3
3586,3586,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710641392.108;1710641393.469"",""__user_triggered__"":""false""}",2024-03-16 22:09:53.469,t0010@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710641392.108;1710641393.469', '__user_triggered__': 'false'}",How are you feeling?,4
3587,3587,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710641375,237;1710641377,730"",""__user_triggered__"":""false""}",2024-03-16 20:09:37.730,t0022@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710641375,237;1710641377,730', '__user_triggered__': 'false'}",How are you feeling?,3
3589,3589,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710642608.651;1710642612.203"",""__user_triggered__"":""false""}",2024-03-16 22:30:12.203,t0020@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710642608.651;1710642612.203', '__user_triggered__': 'false'}",How are you feeling?,4
3592,3592,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1710643976.349;1710643979.260"",""__user_triggered__"":""false""}",2024-03-16 22:52:59.259,t0007@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1710643976.349;1710643979.260', '__user_triggered__': 'false'}",How are you feeling?,5
3595,3595,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1710644838,670;1710644840,316"",""__user_triggered__"":""true""}",2024-03-16 23:07:20.316,t0008@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1710644838,670;1710644840,316', '__user_triggered__': 'true'}",How are you feeling?,5
3640,3640,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710721096.978;1710721099.376"",""__user_triggered__"":""false""}",2024-03-17 20:18:19.375,t0016@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710721096.978;1710721099.376', '__user_triggered__': 'false'}",How are you feeling?,4
3643,3643,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710723617.466;1710723622.769"",""__user_triggered__"":""false""}",2024-03-17 21:00:22.769,t0019@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710723617.466;1710723622.769', '__user_triggered__': 'false'}",How are you feeling?,3
3644,3644,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1710725015.450;1710725020.231"",""__user_triggered__"":""false""}",2024-03-17 21:23:40.230,t0006@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1710725015.450;1710725020.231', '__user_triggered__': 'false'}",How are you feeling?,5
3645,3645,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710725433.321;1710725434.424"",""__user_triggered__"":""false""}",2024-03-17 21:30:34.424,t0010@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710725433.321;1710725434.424', '__user_triggered__': 'false'}",How are you feeling?,4
3646,3646,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710725075.286;1710725077.472"",""__user_triggered__"":""false""}",2024-03-17 21:24:37.471,t0020@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710725075.286;1710725077.472', '__user_triggered__': 'false'}",How are you feeling?,3
3650,3650,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710727634.565;1710727635.799"",""__user_triggered__"":""false""}",2024-03-17 22:07:15.799,t0004@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710727634.565;1710727635.799', '__user_triggered__': 'false'}",How are you feeling?,4
3651,3651,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710727658.236;1710727660.502"",""__user_triggered__"":""true""}",2024-03-17 22:07:40.502,t0004@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710727658.236;1710727660.502', '__user_triggered__': 'true'}",How are you feeling?,4
3653,3653,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710729008,487;1710729010,512"",""__user_triggered__"":""false""}",2024-03-17 20:30:10.512,t0022@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710729008,487;1710729010,512', '__user_triggered__': 'false'}",How are you feeling?,4
3656,3656,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710730603.175;1710730605.510"",""__user_triggered__"":""false""}",2024-03-17 22:56:45.509,t0009@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710730603.175;1710730605.510', '__user_triggered__': 'false'}",How are you feeling?,3
3663,3663,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710732741,101;1710732742,641"",""__user_triggered__"":""true""}",2024-03-17 23:32:22.641,t0008@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710732741,101;1710732742,641', '__user_triggered__': 'true'}",How are you feeling?,4
3669,3669,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710736951.615;1710736953.651"",""__user_triggered__"":""false""}",2024-03-17 21:42:33.651,t0017@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710736951.615;1710736953.651', '__user_triggered__': 'false'}",How are you feeling?,4
3672,3672,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710736653.679;1710736661.883"",""__user_triggered__"":""true""}",2024-03-18 00:37:41.882,t0007@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710736653.679;1710736661.883', '__user_triggered__': 'true'}",How are you feeling?,4
3674,3674,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1710776038.884;1710776041.292"",""__user_triggered__"":""true""}",2024-03-18 11:34:01.292,t0006@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1710776038.884;1710776041.292', '__user_triggered__': 'true'}",How are you feeling?,5
3717,3717,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1710806717.731;1710806719.431"",""__user_triggered__"":""false""}",2024-03-18 20:05:19.430,t0016@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1710806717.731;1710806719.431', '__user_triggered__': 'false'}",How are you feeling?,5
3718,3718,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1710806790.553;1710806793.111"",""__user_triggered__"":""true""}",2024-03-18 20:06:33.111,t0016@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1710806790.553;1710806793.111', '__user_triggered__': 'true'}",How are you feeling?,5
3722,3722,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710810015.336;1710810017.875"",""__user_triggered__"":""false""}",2024-03-18 21:00:17.875,t0019@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710810015.336;1710810017.875', '__user_triggered__': 'false'}",How are you feeling?,3
3724,3724,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710810011.318;1710810012.846"",""__user_triggered__"":""false""}",2024-03-18 21:00:12.846,t0004@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710810011.318;1710810012.846', '__user_triggered__': 'false'}",How are you feeling?,4
3725,3725,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710810053.538;1710810054.388"",""__user_triggered__"":""false""}",2024-03-18 21:00:54.388,t0010@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710810053.538;1710810054.388', '__user_triggered__': 'false'}",How are you feeling?,4
3726,3726,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710811531.938;1710811533.608"",""__user_triggered__"":""false""}",2024-03-18 21:25:33.608,t0020@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710811531.938;1710811533.608', '__user_triggered__': 'false'}",How are you feeling?,3
3727,3727,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710810339,393;1710810343,841"",""__user_triggered__"":""false""}",2024-03-18 21:05:43.841,t0022@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710810339,393;1710810343,841', '__user_triggered__': 'false'}",How are you feeling?,3
3729,3729,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1710812102.030;1710812103.690"",""__user_triggered__"":""false""}",2024-03-18 21:35:03.690,t0012@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1710812102.030;1710812103.690', '__user_triggered__': 'false'}",How are you feeling?,5
3730,3730,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710813603.795;1710813605.178"",""__user_triggered__"":""false""}",2024-03-18 22:00:05.177,t0018@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710813603.795;1710813605.178', '__user_triggered__': 'false'}",How are you feeling?,3
3732,3732,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710815438.773;1710815440.592"",""__user_triggered__"":""false""}",2024-03-18 22:30:40.592,t0003@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710815438.773;1710815440.592', '__user_triggered__': 'false'}",How are you feeling?,4
3738,3738,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1710818835.598;1710818836.855"",""__user_triggered__"":""true""}",2024-03-18 23:27:16.855,t0014@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1710818835.598;1710818836.855', '__user_triggered__': 'true'}",How are you feeling?,5
3742,3742,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710822085.162;1710822086.559"",""__user_triggered__"":""true""}",2024-03-19 00:21:26.559,t0007@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710822085.162;1710822086.559', '__user_triggered__': 'true'}",How are you feeling?,4
3744,3744,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710826062.859;1710826065.037"",""__user_triggered__"":""false""}",2024-03-18 22:27:45.036,t0017@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710826062.859;1710826065.037', '__user_triggered__': 'false'}",How are you feeling?,4
3787,3787,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710892806,837;1710892833,176"",""__user_triggered__"":""false""}",2024-03-19 20:00:33.176,t0022@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710892806,837;1710892833,176', '__user_triggered__': 'false'}",How are you feeling?,3
3788,3788,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1710894475,284;1710894477,801"",""__user_triggered__"":""true""}",2024-03-20 01:27:57.801,t0011@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1710894475,284;1710894477,801', '__user_triggered__': 'true'}",How are you feeling?,5
3789,3789,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1710896627.647;1710896629.647"",""__user_triggered__"":""false""}",2024-03-19 21:03:49.647,t0016@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1710896627.647;1710896629.647', '__user_triggered__': 'false'}",How are you feeling?,5
3791,3791,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1710896411.708;1710896413.620"",""__user_triggered__"":""false""}",2024-03-19 21:00:13.619,t0004@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1710896411.708;1710896413.620', '__user_triggered__': 'false'}",How are you feeling?,4
3792,3792,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1710896773.737;1710896775.150"",""__user_triggered__"":""false""}",2024-03-19 21:06:15.150,t0009@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1710896773.737;1710896775.150', '__user_triggered__': 'false'}",How are you feeling?,3
