,Unnamed: 0,data,day,uid,data_test,Q4_question,Q4_response
3578,3578,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710635500,020;1710635504,101"",""Q4: Settling into a familiar place seems to have been on your evening agenda! 👍 or 👎?"":""👍"",""__user_triggered__"":""false""}",2024-03-16 18:31:44.101,t0022@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710635500,020;1710635504,101', 'Q4: Settling into a familiar place seems to have been on your evening agenda! 👍 or 👎?': '👍', '__user_triggered__': 'false'}",Settling into a familiar place seems to have been on your evening agenda! 👍 or 👎?,👍
3583,3583,"{""Q4: Focusing in one place tonight might've made your studies super efficient!"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710639216.911;1710639219.164"",""__user_triggered__"":""false""}",2024-03-16 18:33:39.164,t0017@sreflect,"{""Q4: Focusing in one place tonight might've made your studies super efficient!"": '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1710639216.911;1710639219.164', '__user_triggered__': 'false'}",Focusing in one place tonight might've made your studies super efficient!,👍
3585,3585,"{""Q4: Recharging with an evening of tranquility might be just the ticket! 👍👎"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710641353.171;1710641354.200"",""__user_triggered__"":""false""}",2024-03-16 19:09:14.200,t0005@sreflect,"{'Q4: Recharging with an evening of tranquility might be just the ticket! 👍👎': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1710641353.171;1710641354.200', '__user_triggered__': 'false'}",Recharging with an evening of tranquility might be just the ticket! 👍👎,👍
3624,3624,"{""Q4: Feeling recharged after some quality evening walk and talks? 👍👎"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710714673.233;1710714676.168"",""__user_triggered__"":""false""}",2024-03-17 18:31:16.167,t0016@sreflect,"{'Q4: Feeling recharged after some quality evening walk and talks? 👍👎': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1710714673.233;1710714676.168', '__user_triggered__': 'false'}",Feeling recharged after some quality evening walk and talks? 👍👎,👍
3626,3626,"{""Q4: Evening seemed like prime time for some serious lounging at a leisure spot, am I right?"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710715079.580;1710715086.573"",""__user_triggered__"":""false""}",2024-03-17 18:38:06.572,t0004@sreflect,"{'Q4: Evening seemed like prime time for some serious lounging at a leisure spot, am I right?': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1710715079.580;1710715086.573', '__user_triggered__': 'false'}","Evening seemed like prime time for some serious lounging at a leisure spot, am I right?",👍
3628,3628,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710716297.964;1710716305.449"",""__user_triggered__"":""false"",""Q4: Evening screen time might have been a cozy retreat!"":""👍""}",2024-03-17 18:58:25.450,t0006@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710716297.964;1710716305.449', '__user_triggered__': 'false', 'Q4: Evening screen time might have been a cozy retreat!': '👍'}",Evening screen time might have been a cozy retreat!,👍
3629,3629,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710715314.314;1710715315.398"",""Q4: Chilled evening staying put with a screen and good convos seems right up your alley! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-17 18:41:55.398,t0009@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710715314.314;1710715315.398', 'Q4: Chilled evening staying put with a screen and good convos seems right up your alley! 👍👎': '👍', '__user_triggered__': 'false'}",Chilled evening staying put with a screen and good convos seems right up your alley! 👍👎,👍
3630,3630,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710715220.968;1710715222.613"",""Q4: Evening productivity with screen time seems to be your jam, right?"":""👍"",""__user_triggered__"":""false""}",2024-03-17 18:40:22.612,t0010@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710715220.968;1710715222.613', 'Q4: Evening productivity with screen time seems to be your jam, right?': '👍', '__user_triggered__': 'false'}","Evening productivity with screen time seems to be your jam, right?",👍
3632,3632,"{""Q4: Enjoyed some well-deserved screen relaxation in your evening retreat, didn't you?"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710714617.123;1710714618.776"",""__user_triggered__"":""false""}",2024-03-17 18:30:18.780,t0018@sreflect,"{""Q4: Enjoyed some well-deserved screen relaxation in your evening retreat, didn't you?"": '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1710714617.123;1710714618.776', '__user_triggered__': 'false'}","Enjoyed some well-deserved screen relaxation in your evening retreat, didn't you?",👍
3633,3633,"{""Q4: Seems like you struck a balance between staying put and being on the move this evening! 👍👎"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710714888.600;1710714891.291"",""__user_triggered__"":""false""}",2024-03-17 18:34:51.290,t0019@sreflect,"{'Q4: Seems like you struck a balance between staying put and being on the move this evening! 👍👎': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1710714888.600;1710714891.291', '__user_triggered__': 'false'}",Seems like you struck a balance between staying put and being on the move this evening! 👍👎,👍
3635,3635,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710716975,626;1710716983,267"",""__user_triggered__"":""false"",""Q4: Looks like you found a comfy spot and stayed put for a while this evening!"":""👎""}",2024-03-17 19:09:43.266,t0008@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710716975,626;1710716983,267', '__user_triggered__': 'false', 'Q4: Looks like you found a comfy spot and stayed put for a while this evening!': '👎'}",Looks like you found a comfy spot and stayed put for a while this evening!,👎
3636,3636,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710715594.841;1710715613.632"",""__user_triggered__"":""false"",""Q4: Keeping a single location as your evening hub might have made for a focused session! 👍👎"":""👎""}",2024-03-17 18:46:53.634,t0013@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710715594.841;1710715613.632', '__user_triggered__': 'false', 'Q4: Keeping a single location as your evening hub might have made for a focused session! 👍👎': '👎'}",Keeping a single location as your evening hub might have made for a focused session! 👍👎,👎
3637,3637,"{""Q4: Sometimes one cozy corner is all it takes to recharge in the evening. 👍👎"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710719260.371;1710719261.842"",""__user_triggered__"":""false""}",2024-03-17 19:47:41.842,t0003@sreflect,"{'Q4: Sometimes one cozy corner is all it takes to recharge in the evening. 👍👎': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1710719260.371;1710719261.842', '__user_triggered__': 'false'}",Sometimes one cozy corner is all it takes to recharge in the evening. 👍👎,👍
3638,3638,"{""__name__"":""weekday_nudge_evening"",""Q4: Engaging in some engaging conversations this evening must have felt rewarding!"":""👍"",""RespTime_0"":""1710715476.961;1710715478.530"",""__user_triggered__"":""false""}",2024-03-17 18:44:38.529,t0012@sreflect,"{'__name__': 'weekday_nudge_evening', 'Q4: Engaging in some engaging conversations this evening must have felt rewarding!': '👍', 'RespTime_0': '1710715476.961;1710715478.530', '__user_triggered__': 'false'}",Engaging in some engaging conversations this evening must have felt rewarding!,👍
3639,3639,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710720133.634;1710720135.555"",""Q4: Seems like your evening had a smooth mix of screen time and being on the go."":""👍"",""__user_triggered__"":""false""}",2024-03-17 20:02:15.558,t0014@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710720133.634;1710720135.555', 'Q4: Seems like your evening had a smooth mix of screen time and being on the go.': '👍', '__user_triggered__': 'false'}",Seems like your evening had a smooth mix of screen time and being on the go.,👍
3648,3648,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710726061.393;1710726062.798"",""Q4: Enjoying a peaceful evening with some time to yourself? 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-17 18:41:02.798,t0005@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710726061.393;1710726062.798', 'Q4: Enjoying a peaceful evening with some time to yourself? 👍👎': '👍', '__user_triggered__': 'false'}",Enjoying a peaceful evening with some time to yourself? 👍👎,👍
3649,3649,"{""__name__"":""weekday_nudge_evening"",""Q4: Finding new inspiration in familiar surroundings this evening? 👍 or 👎?"":""👎"",""RespTime_0"":""1710725906,578;1710725909,648"",""__user_triggered__"":""false""}",2024-03-17 19:38:29.648,t0022@sreflect,"{'__name__': 'weekday_nudge_evening', 'Q4: Finding new inspiration in familiar surroundings this evening? 👍 or 👎?': '👎', 'RespTime_0': '1710725906,578;1710725909,648', '__user_triggered__': 'false'}",Finding new inspiration in familiar surroundings this evening? 👍 or 👎?,👎
3652,3652,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710729080.649;1710729086.162"",""__user_triggered__"":""false"",""Q4: Enjoying a change of scenery this evening could've been a refreshing switch. 👍👎"":""👍""}",2024-03-17 19:31:26.163,t0017@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710729080.649;1710729086.162', '__user_triggered__': 'false', ""Q4: Enjoying a change of scenery this evening could've been a refreshing switch. 👍👎"": '👍'}",Enjoying a change of scenery this evening could've been a refreshing switch. 👍👎,👍
3705,3705,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710801064.571;1710801065.499"",""Q4: Leisurely evening at one spot paired with some digital downtime probably hit the spot!"":""👍"",""__user_triggered__"":""false""}",2024-03-18 18:31:05.499,t0010@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710801064.571;1710801065.499', 'Q4: Leisurely evening at one spot paired with some digital downtime probably hit the spot!': '👍', '__user_triggered__': 'false'}",Leisurely evening at one spot paired with some digital downtime probably hit the spot!,👍
3706,3706,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710801007.344;1710801009.446"",""__user_triggered__"":""false"",""Q4: A calm evening inside with a bit of movement might be just what you needed! 📖🚶‍♂️"":""👍""}",2024-03-18 18:30:09.448,t0014@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710801007.344;1710801009.446', '__user_triggered__': 'false', 'Q4: A calm evening inside with a bit of movement might be just what you needed! 📖🚶\u200d♂️': '👍'}",A calm evening inside with a bit of movement might be just what you needed! 📖🚶‍♂️,👍
3707,3707,"{""__name__"":""weekday_nudge_evening"",""Q4: Hopping between a couple of favorite spots probably made your evening session more dynamic."":""👍"",""RespTime_0"":""1710801227.601;1710801231.647"",""__user_triggered__"":""false""}",2024-03-18 18:33:51.647,t0016@sreflect,"{'__name__': 'weekday_nudge_evening', 'Q4: Hopping between a couple of favorite spots probably made your evening session more dynamic.': '👍', 'RespTime_0': '1710801227.601;1710801231.647', '__user_triggered__': 'false'}",Hopping between a couple of favorite spots probably made your evening session more dynamic.,👍
3709,3709,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710801010.404;1710801012.494"",""Q4: Caught up on all that lively chatter during your evening? 🗣️🌟"":""👍"",""__user_triggered__"":""false""}",2024-03-18 18:30:12.493,t0018@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710801010.404;1710801012.494', 'Q4: Caught up on all that lively chatter during your evening? 🗣️🌟': '👍', '__user_triggered__': 'false'}",Caught up on all that lively chatter during your evening? 🗣️🌟,👍
3710,3710,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710801011.562;1710801013.529"",""Q4: Adventure through different spots this evening paired with quick catch-ups and some screen time? 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-18 18:30:13.530,t0019@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710801011.562;1710801013.529', 'Q4: Adventure through different spots this evening paired with quick catch-ups and some screen time? 👍👎': '👍', '__user_triggered__': 'false'}",Adventure through different spots this evening paired with quick catch-ups and some screen time? 👍👎,👍
3711,3711,"{""Q4: Enjoying a cozy evening rooted in one spot can be quite the recharge! 👍 or 👎?"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710801213,994;1710801216,657"",""__user_triggered__"":""false""}",2024-03-18 18:33:36.657,t0022@sreflect,"{'Q4: Enjoying a cozy evening rooted in one spot can be quite the recharge! 👍 or 👎?': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1710801213,994;1710801216,657', '__user_triggered__': 'false'}",Enjoying a cozy evening rooted in one spot can be quite the recharge! 👍 or 👎?,👍
3712,3712,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710801449.203;1710801450.196"",""__user_triggered__"":""false"",""Q4: Enjoyed a chill evening, maybe found a cozy nook to relax in?"":""👍""}",2024-03-18 18:37:30.196,t0004@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710801449.203;1710801450.196', '__user_triggered__': 'false', 'Q4: Enjoyed a chill evening, maybe found a cozy nook to relax in?': '👍'}","Enjoyed a chill evening, maybe found a cozy nook to relax in?",👍
3714,3714,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710801091.463;1710801094.791"",""Q4: Evening stroll and screen balance on point! 👟💻👌"":""👎"",""__user_triggered__"":""false""}",2024-03-18 18:31:34.790,t0006@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710801091.463;1710801094.791', 'Q4: Evening stroll and screen balance on point! 👟💻👌': '👎', '__user_triggered__': 'false'}",Evening stroll and screen balance on point! 👟💻👌,👎
3715,3715,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710801119.735;1710801121.068"",""__user_triggered__"":""false"",""Q4: Enjoying a laid-back evening indoors with minimal location changes and a balanced mix of screen engagement and in-person chats? 👍👎"":""👍""}",2024-03-18 18:32:01.069,t0009@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710801119.735;1710801121.068', '__user_triggered__': 'false', 'Q4: Enjoying a laid-back evening indoors with minimal location changes and a balanced mix of screen engagement and in-person chats? 👍👎': '👍'}",Enjoying a laid-back evening indoors with minimal location changes and a balanced mix of screen engagement and in-person chats? 👍👎,👍
3719,3719,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710803888.086;1710803890.564"",""__user_triggered__"":""false"",""Q4: Evening phone calls have a way of making time fly, right?"":""👍""}",2024-03-18 19:18:10.563,t0020@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710803888.086;1710803890.564', '__user_triggered__': 'false', 'Q4: Evening phone calls have a way of making time fly, right?': '👍'}","Evening phone calls have a way of making time fly, right?",👍
3720,3720,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710806529,231;1710806532,905"",""Q4: Immersed in a good read or deep in study notes during your time at a quiet spot this evening, I bet!"":""👍"",""__user_triggered__"":""false""}",2024-03-18 20:02:12.904,t0008@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710806529,231;1710806532,905', 'Q4: Immersed in a good read or deep in study notes during your time at a quiet spot this evening, I bet!': '👍', '__user_triggered__': 'false'}","Immersed in a good read or deep in study notes during your time at a quiet spot this evening, I bet!",👍
3728,3728,"{""Q4: Spotted enjoying a bit of evening downtime, were you? 👍👎"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710812035.214;1710812036.936"",""__user_triggered__"":""false""}",2024-03-18 18:33:56.937,t0005@sreflect,"{'Q4: Spotted enjoying a bit of evening downtime, were you? 👍👎': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1710812035.214;1710812036.936', '__user_triggered__': 'false'}","Spotted enjoying a bit of evening downtime, were you? 👍👎",👍
3740,3740,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710811803.174;1710811806.473"",""__user_triggered__"":""false"",""Q4: Catching a moment of stillness this evening might've been just the restorative pause you needed. 👍👎"":""👍""}",2024-03-18 18:30:06.473,t0017@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710811803.174;1710811806.473', '__user_triggered__': 'false', ""Q4: Catching a moment of stillness this evening might've been just the restorative pause you needed. 👍👎"": '👍'}",Catching a moment of stillness this evening might've been just the restorative pause you needed. 👍👎,👍
3758,3758,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710869954,573;1710869958,980"",""__user_triggered__"":""false"",""Q4: A stroll and engaging chats might have made the evening feel pretty dynamic!"":""👍""}",2024-03-19 18:39:18.980,t0011@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710869954,573;1710869958,980', '__user_triggered__': 'false', 'Q4: A stroll and engaging chats might have made the evening feel pretty dynamic!': '👍'}",A stroll and engaging chats might have made the evening feel pretty dynamic!,👍
3775,3775,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710887403,186;1710887405,119"",""__user_triggered__"":""false"",""Q4: Multitasking between walk-and-talk sessions and study time really livens up an evening, doesn't it?"":""👍""}",2024-03-19 18:30:05.118,t0008@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710887403,186;1710887405,119', '__user_triggered__': 'false', ""Q4: Multitasking between walk-and-talk sessions and study time really livens up an evening, doesn't it?"": '👍'}","Multitasking between walk-and-talk sessions and study time really livens up an evening, doesn't it?",👍
3777,3777,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710887489.119;1710887490.726"",""Q4: Catching up with your favourite series or podcast this evening must've been a chill way to unwind! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-19 18:31:30.726,t0019@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710887489.119;1710887490.726', ""Q4: Catching up with your favourite series or podcast this evening must've been a chill way to unwind! 👍👎"": '👍', '__user_triggered__': 'false'}",Catching up with your favourite series or podcast this evening must've been a chill way to unwind! 👍👎,👍
3778,3778,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710887462,826;1710887465,069"",""__user_triggered__"":""false"",""Q4: Exploring a couple of favorite spots this evening could be quite the adventure!"":""👎""}",2024-03-19 18:31:05.069,t0022@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710887462,826;1710887465,069', '__user_triggered__': 'false', 'Q4: Exploring a couple of favorite spots this evening could be quite the adventure!': '👎'}",Exploring a couple of favorite spots this evening could be quite the adventure!,👎
3779,3779,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710887427.813;1710887428.705"",""__user_triggered__"":""false"",""Q4: Wrapped up your evening with some friend time at the dorm, sounds like a plan!"":""👍""}",2024-03-19 18:30:28.704,t0004@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710887427.813;1710887428.705', '__user_triggered__': 'false', 'Q4: Wrapped up your evening with some friend time at the dorm, sounds like a plan!': '👍'}","Wrapped up your evening with some friend time at the dorm, sounds like a plan!",👍
3781,3781,"{""__name__"":""weekday_nudge_evening"",""Q4: Catching up on in-person chats at your favorite study spaces must've been a highlight of your evening!"":""👍"",""RespTime_0"":""1710887558.442;1710887560.328"",""__user_triggered__"":""false""}",2024-03-19 18:32:40.328,t0010@sreflect,"{'__name__': 'weekday_nudge_evening', ""Q4: Catching up on in-person chats at your favorite study spaces must've been a highlight of your evening!"": '👍', 'RespTime_0': '1710887558.442;1710887560.328', '__user_triggered__': 'false'}",Catching up on in-person chats at your favorite study spaces must've been a highlight of your evening!,👍
3782,3782,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710888950.145;1710888951.265"",""__user_triggered__"":""false"",""Q4: Enjoyed your cozy, familiar evening routine with a healthy balance of screen and talk time? 👍👎"":""👍""}",2024-03-19 18:55:51.266,t0009@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710888950.145;1710888951.265', '__user_triggered__': 'false', 'Q4: Enjoyed your cozy, familiar evening routine with a healthy balance of screen and talk time? 👍👎': '👍'}","Enjoyed your cozy, familiar evening routine with a healthy balance of screen and talk time? 👍👎",👍
3783,3783,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710888943.535;1710888946.593"",""__user_triggered__"":""false"",""Q4: Switching between a couple of favorite evening nooks while keeping the conversations lively, that's your groove!"":""👍""}",2024-03-19 18:55:46.594,t0016@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710888943.535;1710888946.593', '__user_triggered__': 'false', ""Q4: Switching between a couple of favorite evening nooks while keeping the conversations lively, that's your groove!"": '👍'}","Switching between a couple of favorite evening nooks while keeping the conversations lively, that's your groove!",👍
3784,3784,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710891006.021;1710891009.380"",""Q4: Enjoying a low-key evening with some restful downtime, that's been the vibe, hasn't it?"":""👎"",""__user_triggered__"":""false""}",2024-03-19 19:30:09.380,t0020@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710891006.021;1710891009.380', ""Q4: Enjoying a low-key evening with some restful downtime, that's been the vibe, hasn't it?"": '👎', '__user_triggered__': 'false'}","Enjoying a low-key evening with some restful downtime, that's been the vibe, hasn't it?",👎
3786,3786,"{""Q4: Screen time and moving around seemed to mesh well in your evening!"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710892998.349;1710893001.477"",""__user_triggered__"":""false""}",2024-03-19 20:03:21.479,t0006@sreflect,"{'Q4: Screen time and moving around seemed to mesh well in your evening!': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1710892998.349;1710893001.477', '__user_triggered__': 'false'}",Screen time and moving around seemed to mesh well in your evening!,👍
3794,3794,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710898239.406;1710898242.981"",""Q4: Chilling out in your favorite spot tonight could have been extra comfy."":""👍"",""__user_triggered__"":""false""}",2024-03-19 18:30:42.980,t0017@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710898239.406;1710898242.981', 'Q4: Chilling out in your favorite spot tonight could have been extra comfy.': '👍', '__user_triggered__': 'false'}",Chilling out in your favorite spot tonight could have been extra comfy.,👍
3795,3795,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710888315.663;1710888318.210"",""__user_triggered__"":""false"",""Q4: Found yourself in the middle of some engaging real-life conversations this evening, am I right?"":""👎""}",2024-03-19 18:45:18.210,t0018@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710888315.663;1710888318.210', '__user_triggered__': 'false', 'Q4: Found yourself in the middle of some engaging real-life conversations this evening, am I right?': '👎'}","Found yourself in the middle of some engaging real-life conversations this evening, am I right?",👎
3797,3797,"{""Q4: Looks like you might have savored a quiet moment to recharge this evening. 👍👎"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710898660.034;1710898661.715"",""__user_triggered__"":""false""}",2024-03-19 18:37:41.716,t0005@sreflect,"{'Q4: Looks like you might have savored a quiet moment to recharge this evening. 👍👎': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1710898660.034;1710898661.715', '__user_triggered__': 'false'}",Looks like you might have savored a quiet moment to recharge this evening. 👍👎,👍
3847,3847,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710974233.412;1710974234.649"",""Q4: Flexing those social muscles with some casual convo amid a tech-savvy evening? 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-20 18:37:14.648,t0009@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710974233.412;1710974234.649', 'Q4: Flexing those social muscles with some casual convo amid a tech-savvy evening? 👍👎': '👍', '__user_triggered__': 'false'}",Flexing those social muscles with some casual convo amid a tech-savvy evening? 👍👎,👍
3848,3848,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710974036.082;1710974037.139"",""Q4: Immersing yourself in conversations at a study place this evening must have felt rewarding!"":""👍"",""__user_triggered__"":""false""}",2024-03-20 18:33:57.138,t0010@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710974036.082;1710974037.139', 'Q4: Immersing yourself in conversations at a study place this evening must have felt rewarding!': '👍', '__user_triggered__': 'false'}",Immersing yourself in conversations at a study place this evening must have felt rewarding!,👍
3849,3849,"{""Q4: Seems like you had some engaging screen time while staying put this evening! 👍 or 👎?"":""👎"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710973980.439;1710973983.748"",""__user_triggered__"":""false""}",2024-03-20 18:33:03.747,t0018@sreflect,"{'Q4: Seems like you had some engaging screen time while staying put this evening! 👍 or 👎?': '👎', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1710973980.439;1710973983.748', '__user_triggered__': 'false'}",Seems like you had some engaging screen time while staying put this evening! 👍 or 👎?,👎
3850,3850,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710973805.886;1710973807.243"",""__user_triggered__"":""false"",""Q4: A relaxing evening stay in one spot might have been just what you needed! 👍👎"":""👍""}",2024-03-20 18:30:07.243,t0003@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710973805.886;1710973807.243', '__user_triggered__': 'false', 'Q4: A relaxing evening stay in one spot might have been just what you needed! 👍👎': '👍'}",A relaxing evening stay in one spot might have been just what you needed! 👍👎,👍
3851,3851,"{""__name__"":""weekday_nudge_evening"",""Q4: Evening well spent in your comfy zone with minimal screen time, right?"":""👍"",""RespTime_0"":""1710975272.709;1710975274.133"",""__user_triggered__"":""false""}",2024-03-20 18:54:34.134,t0004@sreflect,"{'__name__': 'weekday_nudge_evening', 'Q4: Evening well spent in your comfy zone with minimal screen time, right?': '👍', 'RespTime_0': '1710975272.709;1710975274.133', '__user_triggered__': 'false'}","Evening well spent in your comfy zone with minimal screen time, right?",👍
3852,3852,"{""Q4: A lengthy chat this evening added some warmth to the routine, didn't it?"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710974888.836;1710974897.136"",""__user_triggered__"":""false""}",2024-03-20 18:48:17.137,t0012@sreflect,"{""Q4: A lengthy chat this evening added some warmth to the routine, didn't it?"": '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1710974888.836;1710974897.136', '__user_triggered__': 'false'}","A lengthy chat this evening added some warmth to the routine, didn't it?",👍
3854,3854,"{""Q4: Chatted with someone face-to-face this evening? That's the spirit of true connection!"":""👎"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710974757,373;1710974760,937"",""__user_triggered__"":""false""}",2024-03-20 18:46:00.937,t0022@sreflect,"{""Q4: Chatted with someone face-to-face this evening? That's the spirit of true connection!"": '👎', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1710974757,373;1710974760,937', '__user_triggered__': 'false'}",Chatted with someone face-to-face this evening? That's the spirit of true connection!,👎
3855,3855,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710976932,117;1710976936,694"",""Q4: Cozying up at your usual spot for an evening study session felt productive!"":""👎"",""__user_triggered__"":""false""}",2024-03-20 19:22:16.694,t0008@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710976932,117;1710976936,694', 'Q4: Cozying up at your usual spot for an evening study session felt productive!': '👎', '__user_triggered__': 'false'}",Cozying up at your usual spot for an evening study session felt productive!,👎
3857,3857,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710977038.763;1710977041.391"",""__user_triggered__"":""false"",""Q4: Balancing screen time with walks and chats this evening must have felt refreshing! 👍👎"":""👍""}",2024-03-20 19:24:01.392,t0016@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710977038.763;1710977041.391', '__user_triggered__': 'false', 'Q4: Balancing screen time with walks and chats this evening must have felt refreshing! 👍👎': '👍'}",Balancing screen time with walks and chats this evening must have felt refreshing! 👍👎,👍
