,Unnamed: 0,data,day,uid,data_test,Q5_question,Q5_response
3514,3514,"{""__name__"":""weekday_nudge_night"",""Q5: Cozy at home tonight seems like the perfect wrap-up to the day! 👍👎"":""👍"",""RespTime_0"":""1710559094.678;1710559097.696"",""__user_triggered__"":""false""}",2024-03-15 23:18:17.697,t0003@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: Cozy at home tonight seems like the perfect wrap-up to the day! 👍👎': '👍', 'RespTime_0': '1710559094.678;1710559097.696', '__user_triggered__': 'false'}",Cozy at home tonight seems like the perfect wrap-up to the day! 👍👎,👍
3515,3515,"{""Q5: A relaxing night in with social apps for company, sound about right?"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710558003.471;1710558004.967"",""__user_triggered__"":""false""}",2024-03-15 23:00:04.967,t0004@sreflect,"{'Q5: A relaxing night in with social apps for company, sound about right?': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1710558003.471;1710558004.967', '__user_triggered__': 'false'}","A relaxing night in with social apps for company, sound about right?",👍
3516,3516,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710559108.372;1710559110.388"",""Q5: Hope you found some comfort in your usual evening corner today!"":""👍"",""__user_triggered__"":""false""}",2024-03-15 23:18:30.388,t0007@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710559108.372;1710559110.388', 'Q5: Hope you found some comfort in your usual evening corner today!': '👍', '__user_triggered__': 'false'}",Hope you found some comfort in your usual evening corner today!,👍
3518,3518,"{""__name__"":""weekday_nudge_night"",""Q5: Your evening exploration of digital and real-world conversations at home must have been a lively blend! 👍👎"":""👍"",""RespTime_0"":""1710558012.667;1710558013.796"",""__user_triggered__"":""false""}",2024-03-15 23:00:13.796,t0009@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: Your evening exploration of digital and real-world conversations at home must have been a lively blend! 👍👎': '👍', 'RespTime_0': '1710558012.667;1710558013.796', '__user_triggered__': 'false'}",Your evening exploration of digital and real-world conversations at home must have been a lively blend! 👍👎,👍
3519,3519,"{""Q5: Seems like you've had a good mix of moving around and screen time tonight!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710558038.360;1710558041.300"",""__user_triggered__"":""false""}",2024-03-15 23:00:41.301,t0020@sreflect,"{""Q5: Seems like you've had a good mix of moving around and screen time tonight!"": '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1710558038.360;1710558041.300', '__user_triggered__': 'false'}",Seems like you've had a good mix of moving around and screen time tonight!,👍
3520,3520,"{""__name__"":""weekday_nudge_night"",""Q5: Caught up on social feeds or messages before calling it a night, I bet!"":""👎"",""RespTime_0"":""1710558098.653;1710558104.432"",""__user_triggered__"":""false""}",2024-03-15 23:01:44.437,t0006@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: Caught up on social feeds or messages before calling it a night, I bet!': '👎', 'RespTime_0': '1710558098.653;1710558104.432', '__user_triggered__': 'false'}","Caught up on social feeds or messages before calling it a night, I bet!",👎
3521,3521,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710561050,371;1710561052,948"",""__user_triggered__"":""false"",""Q5: You might have enjoyed some screen-free moments at home tonight!"":""👍""}",2024-03-15 23:50:52.947,t0008@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710561050,371;1710561052,948', '__user_triggered__': 'false', 'Q5: You might have enjoyed some screen-free moments at home tonight!': '👍'}",You might have enjoyed some screen-free moments at home tonight!,👍
3525,3525,"{""__name__"":""weekday_nudge_night"",""Q5: Winding down with some screen entertainment tonight is quite the comfy routine!"":""👍"",""RespTime_0"":""1710565743,600;1710565745,792"",""__user_triggered__"":""false""}",2024-03-15 23:09:05.792,t0022@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: Winding down with some screen entertainment tonight is quite the comfy routine!': '👍', 'RespTime_0': '1710565743,600;1710565745,792', '__user_triggered__': 'false'}",Winding down with some screen entertainment tonight is quite the comfy routine!,👍
3526,3526,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710569056.469;1710569058.884"",""Q5: Social and communication apps might have helped wrap up your day on a connected note."":""👍"",""__user_triggered__"":""false""}",2024-03-15 23:04:18.884,t0017@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710569056.469;1710569058.884', 'Q5: Social and communication apps might have helped wrap up your day on a connected note.': '👍', '__user_triggered__': 'false'}",Social and communication apps might have helped wrap up your day on a connected note.,👍
3568,3568,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710628871,996;1710628874,644"",""__user_triggered__"":""false"",""Q5: Hope you enjoyed the tranquility of staying in tonight!"":""👎""}",2024-03-16 23:41:14.644,t0011@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710628871,996;1710628874,644', '__user_triggered__': 'false', 'Q5: Hope you enjoyed the tranquility of staying in tonight!': '👎'}",Hope you enjoyed the tranquility of staying in tonight!,👎
3588,3588,"{""__name__"":""weekday_nudge_night"",""Q5: Holding down the fort at a couple of favorite spots tonight, feels like home territory, huh?"":""👎"",""RespTime_0"":""1710644489.840;1710644493.195"",""__user_triggered__"":""false""}",2024-03-16 23:01:33.196,t0020@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: Holding down the fort at a couple of favorite spots tonight, feels like home territory, huh?': '👎', 'RespTime_0': '1710644489.840;1710644493.195', '__user_triggered__': 'false'}","Holding down the fort at a couple of favorite spots tonight, feels like home territory, huh?",👎
3590,3590,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710645606.092;1710645609.383"",""__user_triggered__"":""false"",""Q5: Caught up in some hearty chatter at a friend’s dorm tonight, that's always a good time!"":""👍""}",2024-03-16 23:20:09.384,t0004@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710645606.092;1710645609.383', '__user_triggered__': 'false', ""Q5: Caught up in some hearty chatter at a friend’s dorm tonight, that's always a good time!"": '👍'}","Caught up in some hearty chatter at a friend’s dorm tonight, that's always a good time!",👍
3591,3591,"{""Q5: Looks like you wrapped up the day staying connected with the world!"":""👎"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710644404.705;1710644405.821"",""__user_triggered__"":""false""}",2024-03-16 23:00:05.825,t0006@sreflect,"{'Q5: Looks like you wrapped up the day staying connected with the world!': '👎', '__name__': 'weekday_nudge_night', 'RespTime_0': '1710644404.705;1710644405.821', '__user_triggered__': 'false'}",Looks like you wrapped up the day staying connected with the world!,👎
3593,3593,"{""Q5: Chatting in person and catching up on app messages sounds like a social night, agree?"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710644448.116;1710644449.939"",""__user_triggered__"":""false""}",2024-03-16 23:00:49.938,t0007@sreflect,"{'Q5: Chatting in person and catching up on app messages sounds like a social night, agree?': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1710644448.116;1710644449.939', '__user_triggered__': 'false'}","Chatting in person and catching up on app messages sounds like a social night, agree?",👍
3594,3594,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710644830,489;1710644832,784"",""__user_triggered__"":""false"",""Q5: You might have had a cozy night in with your favorite apps!"":""👍""}",2024-03-16 23:07:12.785,t0008@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710644830,489;1710644832,784', '__user_triggered__': 'false', 'Q5: You might have had a cozy night in with your favorite apps!': '👍'}",You might have had a cozy night in with your favorite apps!,👍
3596,3596,"{""Q5: Tonight was all about being in your element at home with a healthy dose of screen and social time. 👍👎"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710644405.928;1710644407.266"",""__user_triggered__"":""false""}",2024-03-16 23:00:07.266,t0009@sreflect,"{'Q5: Tonight was all about being in your element at home with a healthy dose of screen and social time. 👍👎': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1710644405.928;1710644407.266', '__user_triggered__': 'false'}",Tonight was all about being in your element at home with a healthy dose of screen and social time. 👍👎,👍
3597,3597,"{""__name__"":""weekday_nudge_night"",""Q5: If tonight felt like a refreshing blend of chat and me-time at home, then a thumbs response would be fab!"":""👍"",""RespTime_0"":""1710644411.643;1710644416.639"",""__user_triggered__"":""false""}",2024-03-16 23:00:16.638,t0012@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: If tonight felt like a refreshing blend of chat and me-time at home, then a thumbs response would be fab!': '👍', 'RespTime_0': '1710644411.643;1710644416.639', '__user_triggered__': 'false'}","If tonight felt like a refreshing blend of chat and me-time at home, then a thumbs response would be fab!",👍
3598,3598,"{""__name__"":""weekday_nudge_night"",""Q5: Today has been all about enjoying familiar spaces, huh?"":""👍"",""RespTime_0"":""1710644932.796;1710644935.941"",""__user_triggered__"":""false""}",2024-03-16 23:08:55.941,t0018@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: Today has been all about enjoying familiar spaces, huh?': '👍', 'RespTime_0': '1710644932.796;1710644935.941', '__user_triggered__': 'false'}","Today has been all about enjoying familiar spaces, huh?",👍
3599,3599,"{""__name__"":""weekday_nudge_night"",""Q5: Winding down with some screen entertainment tonight is quite the comfy routine!"":""👎"",""RespTime_0"":""1710652774,484;1710652777,142"",""__user_triggered__"":""false""}",2024-03-16 23:19:37.142,t0022@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: Winding down with some screen entertainment tonight is quite the comfy routine!': '👎', 'RespTime_0': '1710652774,484;1710652777,142', '__user_triggered__': 'false'}",Winding down with some screen entertainment tonight is quite the comfy routine!,👎
3600,3600,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710655203.743;1710655206.456"",""Q5: Finding time for a little reading or studying at a calm place could have been a peaceful change of pace tonight. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-16 23:00:06.457,t0005@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710655203.743;1710655206.456', 'Q5: Finding time for a little reading or studying at a calm place could have been a peaceful change of pace tonight. 👍👎': '👍', '__user_triggered__': 'false'}",Finding time for a little reading or studying at a calm place could have been a peaceful change of pace tonight. 👍👎,👍
3631,3631,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710714915,038;1710714918,006"",""__user_triggered__"":""false"",""Q5: Hope you enjoyed the tranquility of staying in tonight!"":""👎""}",2024-03-17 23:35:18.006,t0011@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710714915,038;1710714918,006', '__user_triggered__': 'false', 'Q5: Hope you enjoyed the tranquility of staying in tonight!': '👎'}",Hope you enjoyed the tranquility of staying in tonight!,👎
3655,3655,"{""__name__"":""weekday_nudge_night"",""Q5: You might have found that perfect balance between socializing and solo time today."":""👍"",""RespTime_0"":""1710730873.280;1710730874.059"",""__user_triggered__"":""false""}",2024-03-17 23:01:14.059,t0004@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: You might have found that perfect balance between socializing and solo time today.': '👍', 'RespTime_0': '1710730873.280;1710730874.059', '__user_triggered__': 'false'}",You might have found that perfect balance between socializing and solo time today.,👍
3657,3657,"{""Q5: Switching between engaging in-depth conversations and some digital leisure at home seems right up your alley tonight! 👍👎"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710730811.255;1710730812.152"",""__user_triggered__"":""false""}",2024-03-17 23:00:12.151,t0009@sreflect,"{'Q5: Switching between engaging in-depth conversations and some digital leisure at home seems right up your alley tonight! 👍👎': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1710730811.255;1710730812.152', '__user_triggered__': 'false'}",Switching between engaging in-depth conversations and some digital leisure at home seems right up your alley tonight! 👍👎,👍
3658,3658,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710731632.296;1710731635.721"",""__user_triggered__"":""false"",""Q5: Dinner at the cafeteria plus a little chit-chat seems like a nice evening break!🍽️🗣️"":""👎""}",2024-03-17 23:13:55.720,t0012@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710731632.296;1710731635.721', '__user_triggered__': 'false', 'Q5: Dinner at the cafeteria plus a little chit-chat seems like a nice evening break!🍽️🗣️': '👎'}",Dinner at the cafeteria plus a little chit-chat seems like a nice evening break!🍽️🗣️,👎
3659,3659,"{""__name__"":""weekday_nudge_night"",""Q5: Chats on the go and screen time today made for an interesting blend, didn't they?"":""👍"",""RespTime_0"":""1710730821.714;1710730823.947"",""__user_triggered__"":""false""}",2024-03-17 23:00:23.947,t0014@sreflect,"{'__name__': 'weekday_nudge_night', ""Q5: Chats on the go and screen time today made for an interesting blend, didn't they?"": '👍', 'RespTime_0': '1710730821.714;1710730823.947', '__user_triggered__': 'false'}","Chats on the go and screen time today made for an interesting blend, didn't they?",👍
3661,3661,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710731994.099;1710731996.670"",""__user_triggered__"":""false"",""Q5: Caught up in some late-night conversations at a friend's place today, I'd reckon!"":""👎""}",2024-03-17 23:19:56.670,t0020@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710731994.099;1710731996.670', '__user_triggered__': 'false', ""Q5: Caught up in some late-night conversations at a friend's place today, I'd reckon!"": '👎'}","Caught up in some late-night conversations at a friend's place today, I'd reckon!",👎
3662,3662,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710732732,838;1710732736,157"",""__user_triggered__"":""false"",""Q5: Wrapped up your night cozy with some entertainment and social buzz?"":""👍""}",2024-03-17 23:32:16.157,t0008@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710732732,838;1710732736,157', '__user_triggered__': 'false', 'Q5: Wrapped up your night cozy with some entertainment and social buzz?': '👍'}",Wrapped up your night cozy with some entertainment and social buzz?,👍
3664,3664,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710732114.585;1710732122.125"",""__user_triggered__"":""false"",""Q5: Diving into engaging conversations today likely sparked some great ideas!"":""👍""}",2024-03-17 23:22:02.128,t0013@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710732114.585;1710732122.125', '__user_triggered__': 'false', 'Q5: Diving into engaging conversations today likely sparked some great ideas!': '👍'}",Diving into engaging conversations today likely sparked some great ideas!,👍
3665,3665,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710733131.174;1710733134.743"",""Q5: End your night by disconnecting from screens for a while? 🌙✨"":""👍"",""__user_triggered__"":""false""}",2024-03-17 23:38:54.743,t0018@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710733131.174;1710733134.743', 'Q5: End your night by disconnecting from screens for a while? 🌙✨': '👍', '__user_triggered__': 'false'}",End your night by disconnecting from screens for a while? 🌙✨,👍
3666,3666,"{""Q5: The night was a mix of movement and mellow time today!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710732643.076;1710732644.284"",""__user_triggered__"":""false""}",2024-03-17 23:30:44.283,t0006@sreflect,"{'Q5: The night was a mix of movement and mellow time today!': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1710732643.076;1710732644.284', '__user_triggered__': 'false'}",The night was a mix of movement and mellow time today!,👍
3670,3670,"{""__name__"":""weekday_nudge_night"",""Q5: Winding down with some screen entertainment tonight is quite the comfy routine!"":""👎"",""RespTime_0"":""1710738547,107;1710738548,989"",""__user_triggered__"":""false""}",2024-03-17 23:09:08.989,t0022@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: Winding down with some screen entertainment tonight is quite the comfy routine!': '👎', 'RespTime_0': '1710738547,107;1710738548,989', '__user_triggered__': 'false'}",Winding down with some screen entertainment tonight is quite the comfy routine!,👎
3716,3716,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710802397,030;1710802399,800"",""__user_triggered__"":""false"",""Q5: Hope you enjoyed the tranquility of staying in tonight!"":""👍""}",2024-03-18 23:53:19.802,t0011@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710802397,030;1710802399,800', '__user_triggered__': 'false', 'Q5: Hope you enjoyed the tranquility of staying in tonight!': '👍'}",Hope you enjoyed the tranquility of staying in tonight!,👍
3733,3733,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710817206.756;1710817208.012"",""__user_triggered__"":""false"",""Q5: Seems like you've had a good mix of screen and in-person chat time today."":""👍""}",2024-03-18 23:00:08.013,t0004@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710817206.756;1710817208.012', '__user_triggered__': 'false', ""Q5: Seems like you've had a good mix of screen and in-person chat time today."": '👍'}",Seems like you've had a good mix of screen and in-person chat time today.,👍
3735,3735,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710817602.490;1710817604.088"",""Q5: Exploring different places today might have added a nice twist to your routine!👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-18 23:06:44.088,t0003@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710817602.490;1710817604.088', 'Q5: Exploring different places today might have added a nice twist to your routine!👍👎': '👍', '__user_triggered__': 'false'}",Exploring different places today might have added a nice twist to your routine!👍👎,👍
3736,3736,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710817261.283;1710817262.666"",""Q5: You've stayed snug in your favorite spot tonight while keeping in touch virtually!"":""👍"",""__user_triggered__"":""false""}",2024-03-18 23:01:02.665,t0018@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710817261.283;1710817262.666', ""Q5: You've stayed snug in your favorite spot tonight while keeping in touch virtually!"": '👍', '__user_triggered__': 'false'}",You've stayed snug in your favorite spot tonight while keeping in touch virtually!,👍
3737,3737,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710819345.420;1710819346.834"",""Q5: Seems like your night was a mix of cozy chats and screen entertainment at your favorite spot. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-18 23:35:46.835,t0009@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710819345.420;1710819346.834', 'Q5: Seems like your night was a mix of cozy chats and screen entertainment at your favorite spot. 👍👎': '👍', '__user_triggered__': 'false'}",Seems like your night was a mix of cozy chats and screen entertainment at your favorite spot. 👍👎,👍
3739,3739,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710818840.361;1710818842.536"",""Q5: Social and communication apps seemed to make your night engaging!"":""👍"",""__user_triggered__"":""false""}",2024-03-18 23:27:22.536,t0014@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710818840.361;1710818842.536', 'Q5: Social and communication apps seemed to make your night engaging!': '👍', '__user_triggered__': 'false'}",Social and communication apps seemed to make your night engaging!,👍
3741,3741,"{""__name__"":""weekday_nudge_night"",""Q5: Immersing yourself in one spot tonight could have fueled your focus and creativity!"":""👍"",""RespTime_0"":""1710817778,440;1710817781,246"",""__user_triggered__"":""false""}",2024-03-18 23:09:41.246,t0022@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: Immersing yourself in one spot tonight could have fueled your focus and creativity!': '👍', 'RespTime_0': '1710817778,440;1710817781,246', '__user_triggered__': 'false'}",Immersing yourself in one spot tonight could have fueled your focus and creativity!,👍
3802,3802,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710904389.536;1710904390.615"",""Q5: Ready to call it a night after a bit of friend time and app chats today?"":""👍"",""__user_triggered__"":""false""}",2024-03-19 23:13:10.615,t0004@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710904389.536;1710904390.615', 'Q5: Ready to call it a night after a bit of friend time and app chats today?': '👍', '__user_triggered__': 'false'}",Ready to call it a night after a bit of friend time and app chats today?,👍
3803,3803,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710903604.350;1710903606.052"",""Q5: Zoomed from one place to another today, finding new scenery along the way!"":""👍"",""__user_triggered__"":""false""}",2024-03-19 23:00:06.052,t0018@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710903604.350;1710903606.052', 'Q5: Zoomed from one place to another today, finding new scenery along the way!': '👍', '__user_triggered__': 'false'}","Zoomed from one place to another today, finding new scenery along the way!",👍
3804,3804,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710903793.659;1710903795.507"",""Q5: That brief burst of activity today felt invigorating, didn't it?"":""👍"",""__user_triggered__"":""false""}",2024-03-19 23:03:15.506,t0020@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710903793.659;1710903795.507', ""Q5: That brief burst of activity today felt invigorating, didn't it?"": '👍', '__user_triggered__': 'false'}","That brief burst of activity today felt invigorating, didn't it?",👍
3805,3805,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710904119.436;1710904123.820"",""__user_triggered__"":""false"",""Q5: Catching up with your people over the phone tonight might have been the highlight of your day!"":""👍""}",2024-03-19 23:08:43.821,t0003@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710904119.436;1710904123.820', '__user_triggered__': 'false', 'Q5: Catching up with your people over the phone tonight might have been the highlight of your day!': '👍'}",Catching up with your people over the phone tonight might have been the highlight of your day!,👍
3806,3806,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710903631,189;1710903633,661"",""__user_triggered__"":""false"",""Q5: Easing into the evening with some app time felt right today, didn't it?"":""👍""}",2024-03-19 23:00:33.661,t0008@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710903631,189;1710903633,661', '__user_triggered__': 'false', ""Q5: Easing into the evening with some app time felt right today, didn't it?"": '👍'}","Easing into the evening with some app time felt right today, didn't it?",👍
3807,3807,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710903860.635;1710903863.385"",""__user_triggered__"":""false"",""Q5: Sounds like your night involved some cozy time at your go-to spot with a healthy dose of digital and social activity. 👍👎"":""👍""}",2024-03-19 23:04:23.384,t0009@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710903860.635;1710903863.385', '__user_triggered__': 'false', 'Q5: Sounds like your night involved some cozy time at your go-to spot with a healthy dose of digital and social activity. 👍👎': '👍'}",Sounds like your night involved some cozy time at your go-to spot with a healthy dose of digital and social activity. 👍👎,👍
3808,3808,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710904682,265;1710904691,753"",""Q5: Catching up on group chats and social threads may have given your night that extra spark!"":""👎"",""__user_triggered__"":""false""}",2024-03-19 23:18:11.753,t0022@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710904682,265;1710904691,753', 'Q5: Catching up on group chats and social threads may have given your night that extra spark!': '👎', '__user_triggered__': 'false'}",Catching up on group chats and social threads may have given your night that extra spark!,👎
3809,3809,"{""Q5: Switching between a couple of places today probably kept things interesting!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710906955.924;1710906958.589"",""__user_triggered__"":""false""}",2024-03-19 23:55:58.588,t0012@sreflect,"{'Q5: Switching between a couple of places today probably kept things interesting!': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1710906955.924;1710906958.589', '__user_triggered__': 'false'}",Switching between a couple of places today probably kept things interesting!,👍
3811,3811,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710915767.693;1710915769.599"",""Q5: Finding time for a little reading or studying at a calm place could have been a peaceful change of pace tonight. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-19 23:22:49.598,t0005@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710915767.693;1710915769.599', 'Q5: Finding time for a little reading or studying at a calm place could have been a peaceful change of pace tonight. 👍👎': '👍', '__user_triggered__': 'false'}",Finding time for a little reading or studying at a calm place could have been a peaceful change of pace tonight. 👍👎,👍
3812,3812,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710904445.582;1710904447.647"",""__user_triggered__"":""false"",""Q5: You might have discovered some interesting spots to hang out tonight!"":""👍""}",2024-03-19 23:14:07.648,t0014@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710904445.582;1710904447.647', '__user_triggered__': 'false', 'Q5: You might have discovered some interesting spots to hang out tonight!': '👍'}",You might have discovered some interesting spots to hang out tonight!,👍
3856,3856,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710972004,165;1710972006,962"",""__user_triggered__"":""false"",""Q5: Hope you enjoyed the tranquility of staying in tonight!"":""👎""}",2024-03-20 23:00:06.963,t0011@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710972004,165;1710972006,962', '__user_triggered__': 'false', 'Q5: Hope you enjoyed the tranquility of staying in tonight!': '👎'}",Hope you enjoyed the tranquility of staying in tonight!,👎
3877,3877,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710990818.379;1710990819.526"",""Q5: Finished the night feeling like you struck a good balance between screen time and friend time?"":""👍"",""__user_triggered__"":""false""}",2024-03-20 23:13:39.526,t0004@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710990818.379;1710990819.526', 'Q5: Finished the night feeling like you struck a good balance between screen time and friend time?': '👍', '__user_triggered__': 'false'}",Finished the night feeling like you struck a good balance between screen time and friend time?,👍
3878,3878,"{""__name__"":""weekday_nudge_night"",""Q5: That one spot really seems to have everything you need for a night in!"":""👍"",""RespTime_0"":""1710990004.343;1710990010.202"",""__user_triggered__"":""false""}",2024-03-20 23:00:10.201,t0013@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: That one spot really seems to have everything you need for a night in!': '👍', 'RespTime_0': '1710990004.343;1710990010.202', '__user_triggered__': 'false'}",That one spot really seems to have everything you need for a night in!,👍
3879,3879,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710990427,643;1710990429,849"",""Q5: Looks like you had some lively conversations wrapped into your night!"":""👍"",""__user_triggered__"":""false""}",2024-03-20 23:07:09.848,t0022@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710990427,643;1710990429,849', 'Q5: Looks like you had some lively conversations wrapped into your night!': '👍', '__user_triggered__': 'false'}",Looks like you had some lively conversations wrapped into your night!,👍
3881,3881,"{""Q5: Chilled at your usual haunt tonight, with a good blend of app time and convo? 👍👎"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710990034.326;1710990037.369"",""__user_triggered__"":""false""}",2024-03-20 23:00:37.369,t0009@sreflect,"{'Q5: Chilled at your usual haunt tonight, with a good blend of app time and convo? 👍👎': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1710990034.326;1710990037.369', '__user_triggered__': 'false'}","Chilled at your usual haunt tonight, with a good blend of app time and convo? 👍👎",👍
3882,3882,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710990003,608;1710990008,052"",""__user_triggered__"":""false"",""Q5: Hope your late-night screen time hit the right relaxation spot tonight!"":""👎""}",2024-03-20 23:00:08.052,t0011@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710990003,608;1710990008,052', '__user_triggered__': 'false', 'Q5: Hope your late-night screen time hit the right relaxation spot tonight!': '👎'}",Hope your late-night screen time hit the right relaxation spot tonight!,👎
3883,3883,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710991807.333;1710991810.127"",""Q5: Keeping it low-key with screen time and familiar places today, huh? 👍 or 👎"":""👎"",""__user_triggered__"":""false""}",2024-03-20 23:30:10.127,t0018@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710991807.333;1710991810.127', 'Q5: Keeping it low-key with screen time and familiar places today, huh? 👍 or 👎': '👎', '__user_triggered__': 'false'}","Keeping it low-key with screen time and familiar places today, huh? 👍 or 👎",👎
